id,player_name,games_x,time_x,goals_3wks,xG_3wks,assists_3wks,xA_3wks,shots_3wks,key_passes_3wks,yellow_cards_x,red_cards_x,position,team_title,npg_3wks,npxG_3wks,xGChain_x,xGBuildup_x,games_y,time_y,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards_y,red_cards_y,npg_season,npxG_season,xGChain_y,xGBuildup_y,games_x,time_x,goals_5wks,xG_5wks,assists_5wks,xA_5wks,shots_5wks,key_passes_5wks,yellow_cards_x,red_cards_x,npg_5wks,npxG_5wks,xGChain_x,xGBuildup_x,games_y,time_y,goals_10wks,xG_10wks,assists_10wks,xA_10wks,shots_10wks,key_passes_10wks,yellow_cards_y,red_cards_y,npg_10wks,npxG_10wks,xGChain_y,xGBuildup_y
6104,Will Hughes,3,270,0,0.13195668533444405,0,0.1328481063246727,2,3,1,0,MID,Watford,0,0.13195668533444405,0.8174391090869904,0.649883609265089,20,1455,1,2.0282214675098658,1,1.0964982360601425,17,13,4,0,1,2.0282214675098658,4.664900753647089,2.1778935212641954,5,409,0,0.17661843448877335,0,0.1328481063246727,4,3,1,0,0,0.17661843448877335,0.9444990158081055,0.7322817705571651,10,822,0,0.4284238815307617,0,0.17606593295931816,8,4,2,0,0,0.4284238815307617,1.3948198556900024,1.0593307130038738
6105,Gaëtan Bong,3,52,0,0,0,0.11898884922266006,0,2,0,0,FWD,Brighton,0,0,0.15665270946919918,0.03766385931521654,4,53,0,0,0,0.11898884922266006,0,2,0,0,0,0,0.15665270946919918,0.03766385931521654,4,53,0,0,0,0.11898884922266006,0,2,0,0,0,0,0.15665270946919918,0.03766385931521654,4,53,0,0,0,0.11898884922266006,0,2,0,0,0,0,0.15665270946919918,0.03766385931521654
6122,Douglas Luiz,3,270,0,0.44293203949928284,0,0.1144846472889185,2,3,1,0,MID,Aston Villa,0,0.44293203949928284,0.7409232258796692,0.2684963345527649,25,1613,3,2.1363983526825905,2,1.2624779688194394,33,11,4,0,3,2.1363983526825905,3.666700527071953,1.7435571644455194,5,322,1,0.9639714285731316,1,0.18471206165850163,4,4,2,0,1,0.9639714285731316,1.348161667585373,0.338885635137558,10,747,1,1.516854640096426,2,0.8272068435326219,14,8,3,0,1,1.516854640096426,2.169052354991436,0.756425391882658
6143,Jetro Willems,3,145,0,0,0,0.042094938457012177,0,2,0,0,DEF,Newcastle United,0,0,0.2499174326658249,0.2078225016593933,19,1501,2,0.4853102182969451,2,1.0827955608256161,14,16,0,0,2,0.4853102182969451,3.265167474746704,1.9653576435521245,5,321,0,0.05806620419025421,0,0.3151603266596794,2,5,0,0,0,0.05806620419025421,0.7423198111355305,0.3827654905617237,10,755,1,0.12280245870351791,0,0.41862058639526367,3,6,0,0,1,0.12280245870351791,1.4482018575072289,0.9851872697472572
6249,Davinson Sánchez,3,270,0,0.0910521000623703,0,0,2,0,0,0,DEF,Tottenham,0,0.0910521000623703,1.1264464557170868,1.1264464557170868,21,1802,0,0.6453919894993305,0,0.03628891706466675,5,1,4,0,0,0.6453919894993305,5.557004554197192,5.520715637132525,5,450,0,0.0910521000623703,0,0,2,0,0,0,0,0.0910521000623703,1.2759551517665386,1.2759551517665386,10,852,0,0.0910521000623703,0,0,2,0,2,0,0,0.0910521000623703,1.7908652909100056,1.7908652909100056
6274,Andriy Yarmolenko,3,58,0,0.24801068753004074,0,0,2,0,1,0,FWD,West Ham,0,0.24801068753004074,0.3642916902899742,0.2103356420993805,15,835,3,1.9291945435106754,1,3.331640252843499,20,15,2,0,3,1.9291945435106754,5.664749391376972,1.3797560781240463,5,187,0,0.5894819125533104,0,0.05567796155810356,5,1,1,0,0,0.5894819125533104,0.7614408656954765,0.2103356420993805,10,536,1,1.386588741093874,1,2.838373314589262,11,9,2,0,1,1.386588741093874,4.375088684260845,1.0046856552362442
6306,Juan Foyth,3,66,0,0,0,0.02350112982094288,0,1,1,0,DEF,Tottenham,0,0,0.0990934669971466,0.0990934669971466,4,67,0,0,0,0.02350112982094288,0,1,1,0,0,0,0.0990934669971466,0.0990934669971466,4,67,0,0,0,0.02350112982094288,0,1,1,0,0,0,0.0990934669971466,0.0990934669971466,4,67,0,0,0,0.02350112982094288,0,1,1,0,0,0,0.0990934669971466,0.0990934669971466
6352,Valentino Lazaro,3,199,0,0,0,0.06416375935077667,0,3,0,1,DEF,Newcastle United,0,0,0.4683549152687192,0.4683549152687192,3,199,0,0,0,0.06416375935077667,0,3,0,1,0,0,0.4683549152687192,0.4683549152687192,3,199,0,0,0,0.06416375935077667,0,3,0,1,0,0,0.4683549152687192,0.4683549152687192,3,199,0,0,0,0.06416375935077667,0,3,0,1,0,0,0.4683549152687192,0.4683549152687192
6382,Pedro Neto,3,105,0,0.058834947645664215,0,0.25323673337697983,1,4,0,0,MID,Wolverhampton Wanderers,0,0.058834947645664215,0.4286224767565727,0.21420593559741974,21,719,2,1.5323212631046772,2,2.500935976393521,13,12,2,0,2,1.5323212631046772,6.535272184759378,3.8051178194582462,5,202,0,0.14339711517095566,0,0.3659527897834778,2,5,0,0,0,0.14339711517095566,1.0852896645665169,0.6735948771238327,10,543,2,0.903625151142478,0,1.0226517813280225,8,8,1,0,2,0.903625151142478,3.196714596822858,1.3680928368121386
6410,Jack Simpson,3,165,0,0.011818751692771912,0,0.034685321152210236,1,1,0,0,DEF,Bournemouth,0,0.011818751692771912,0.04650407284498215,0,3,165,0,0.011818751692771912,0,0.034685321152210236,1,1,0,0,0,0.011818751692771912,0.04650407284498215,0,3,165,0,0.011818751692771912,0,0.034685321152210236,1,1,0,0,0,0.011818751692771912,0.04650407284498215,0,3,165,0,0.011818751692771912,0,0.034685321152210236,1,1,0,0,0,0.011818751692771912,0.04650407284498215,0
6418,Hamza Choudhury,3,237,0,0.07918992452323437,0,0.024734091013669968,2,1,0,1,MID,Leicester,0,0.07918992452323437,0.8493886068463326,0.8246545270085335,16,773,1,0.3366532791405916,1,0.11283764243125916,7,4,2,1,1,0.3366532791405916,2.71164558082819,2.493955384939909,5,337,1,0.12253169529139996,0,0.024734091013669968,3,1,0,1,1,0.12253169529139996,0.8927303776144981,0.8246545270085335,10,469,1,0.20515909604728222,0,0.024734091013669968,4,1,2,1,1,0.20515909604728222,1.8974947854876518,1.7467915192246437
6456,Callum Hudson-Odoi,3,270,0,0.11883659660816193,1,0.7303010374307632,3,4,0,0,FWD,Chelsea,0,0.11883659660816193,1.6946954354643822,1.3749064207077026,17,751,1,2.014075786806643,4,2.2986736819148064,21,18,1,0,1,2.014075786806643,5.485543173737824,2.4848892632871866,5,381,1,0.9736055582761765,1,0.9562340825796127,7,7,0,0,1,0.9736055582761765,3.3062828704714775,2.0636839270591736,10,507,1,1.3136620493605733,1,1.1442137658596039,14,8,0,0,1,1.3136620493605733,3.715945322997868,2.1529034189879894
6477,Cenk Tosun,3,74,0,0.38556018471717834,0,0.475088894367218,2,1,0,0,FWD,Crystal Palace,0,0.38556018471717834,1.0412000715732574,0.18055099248886108,10,467,2,1.9128959476947784,0,0.6228388315066695,15,5,0,0,2,1.9128959476947784,2.320394806563854,0.26230287551879883,5,177,1,0.8313419818878174,0,0.475088894367218,4,1,0,0,1,0.8313419818878174,1.205119863152504,0.26230287551879883,10,467,2,1.9128959476947784,0,0.6228388315066695,15,5,0,0,2,1.9128959476947784,2.320394806563854,0.26230287551879883
6492,Reiss Nelson,3,118,0,0.10721839964389801,0,0,1,0,0,0,MID,Arsenal,0,0.10721839964389801,0.10721839964389801,0,10,443,0,0.6837881058454514,0,0.17498249094933271,8,5,1,0,0,0.6837881058454514,1.2715958207845688,0.572547122836113,5,291,0,0.33561474084854126,0,0.12192933540791273,4,2,0,0,0,0.33561474084854126,0.7119106352329254,0.37629590928554535,10,443,0,0.6837881058454514,0,0.17498249094933271,8,5,1,0,0,0.6837881058454514,1.2715958207845688,0.572547122836113
6532,Martin Dubravka,3,270,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.10529645532369614,0.10529645532369614,28,2520,0,0,0,0,0,0,0,0,0,0,1.5880965171381831,1.5880965171381831,5,450,0,0,0,0,0,0,0,0,0,0,0.10529645532369614,0.10529645532369614,10,900,0,0,0,0,0,0,0,0,0,0,0.26312654465436935,0.26312654465436935
6542,Jürgen Locadia,2,84,0,0.3997017852962017,0,0,2,0,0,0,FWD,Brighton,0,0.3997017852962017,0.10170037858188152,0.043615104630589485,2,84,0,0.3997017852962017,0,0,2,0,0,0,0,0.3997017852962017,0.10170037858188152,0.043615104630589485,2,84,0,0.3997017852962017,0,0,2,0,0,0,0,0.3997017852962017,0.10170037858188152,0.043615104630589485,2,84,0,0.3997017852962017,0,0,2,0,0,0,0,0.3997017852962017,0.10170037858188152,0.043615104630589485
6630,Joe Willock,3,28,0,0.021435461938381195,0,0.014578758738934994,1,1,0,0,FWD,Arsenal,0,0.021435461938381195,0.6343218609690666,0.612886406481266,19,564,0,0.7993335612118244,0,0.48865951504558325,9,10,1,0,0,0.7993335612118244,3.7798202857375145,2.868263777345419,5,51,0,0.19956664741039276,0,0.0693226670846343,3,2,0,0,0,0.19956664741039276,0.8671969473361969,0.612886406481266,10,203,0,0.6898605935275555,0,0.08790654223412275,6,3,1,0,0,0.6898605935275555,1.4592419564723969,0.8486463762819767
6665,Curtis Jones,2,14,0,0.07962951809167862,0,0,1,0,0,0,FWD,Liverpool,0,0.07962951809167862,0.27296319603919983,0.1933336704969406,2,14,0,0.07962951809167862,0,0,1,0,0,0,0,0.07962951809167862,0.27296319603919983,0.1933336704969406,2,14,0,0.07962951809167862,0,0,1,0,0,0,0,0.07962951809167862,0.27296319603919983,0.1933336704969406,2,14,0,0.07962951809167862,0,0,1,0,0,0,0,0.07962951809167862,0.27296319603919983,0.1933336704969406
6681,Harvey Barnes,3,222,0,0.24413501471281052,0,0.32178622484207153,5,4,0,0,MID,Leicester,0,0.24413501471281052,0.7128964066505432,0.33485815674066544,26,1641,4,6.062316138297319,6,3.3538616821169853,47,30,0,0,4,6.062316138297319,12.608580684289336,5.04199986718595,5,400,2,2.047399215400219,1,0.7338906228542328,11,9,0,0,2,2.047399215400219,3.1631837487220764,0.7825397923588753,10,679,3,2.9562315810471773,2,1.338675994426012,17,15,0,0,3,2.9562315810471773,4.850388986989856,0.9708893205970526
6817,Fred,3,260,0,0.15954184532165527,0,0.4810379073023796,3,4,2,0,MID,Manchester United,0,0.15954184532165527,0.9301530718803406,0.35023853927850723,24,1933,0,1.347758105956018,0,2.269665166735649,37,34,6,0,0,1.347758105956018,9.80364365130663,7.717176079750061,5,440,0,0.273004949092865,0,0.5988660976290703,8,8,2,0,0,0.273004949092865,2.0300754010677338,1.3359775021672249,10,890,0,0.6772321835160255,0,1.014395996928215,18,14,3,0,0,0.6772321835160255,5.787140537053347,4.79897197149694
6818,James Maddison,3,270,0,0.11253392696380615,0,0.350606769323349,2,8,1,0,MID,Leicester,0,0.11253392696380615,0.4448949843645096,0.37402693927288055,27,2321,6,4.452999768778682,3,4.850276296958327,60,72,4,0,6,4.452999768778682,12.20936043560505,7.019529692828655,5,450,0,0.38727816194295883,0,0.9689005613327026,6,17,2,0,0,0.38727816194295883,1.5263831168413162,1.1237996071577072,10,810,1,0.8901188410818577,0,1.5869737938046455,15,28,3,0,1,0.8901188410818577,2.3155055195093155,1.3875687457621098
6837,Ryan Sessegnon,3,270,0,0.09263186901807785,0,0.04794934019446373,1,2,0,0,DEF,Tottenham,0,0.09263186901807785,0.5255017727613449,0.40135934948921204,6,341,0,0.09263186901807785,0,0.04794934019446373,1,2,0,0,0,0.09263186901807785,0.5255017727613449,0.40135934948921204,5,340,0,0.09263186901807785,0,0.04794934019446373,1,2,0,0,0,0.09263186901807785,0.5255017727613449,0.40135934948921204,6,341,0,0.09263186901807785,0,0.04794934019446373,1,2,0,0,0,0.09263186901807785,0.5255017727613449,0.40135934948921204
6842,Alireza Jahanbakhsh,3,87,0,0.1378631740808487,0,0.019862379878759384,4,1,0,0,MID,Brighton,0,0.1378631740808487,0.6603146195411682,0.5175502747297287,7,276,2,0.5783372670412064,0,0.9932915829122066,12,4,0,0,2,0.5783372670412064,1.5790079571306705,0.7329923026263714,5,170,1,0.35502660274505615,0,0.9932915829122066,8,4,0,0,1,0.35502660274505615,1.2227777242660522,0.5798649489879608,7,276,2,0.5783372670412064,0,0.9932915829122066,12,4,0,0,2,0.5783372670412064,1.5790079571306705,0.7329923026263714
6849,Rui Patrício,3,270,0,0,0,0,0,0,0,0,GK,Wolverhampton Wanderers,0,0,0.08404714614152908,0.08404714614152908,28,2520,0,0,0,0,0,0,0,0,0,0,1.9830910712480545,1.9830910712480545,5,450,0,0,0,0,0,0,0,0,0,0,1.0123203806579113,1.0123203806579113,10,900,0,0,0,0,0,0,0,0,0,0,1.1207140125334263,1.1207140125334263
6850,Willy Boly,3,270,0,0.014363898895680904,0,0,1,0,1,0,DEF,Wolverhampton Wanderers,0,0.014363898895680904,0.4265732280910015,0.4265732280910015,12,1080,0,0.014363898895680904,1,0.9117432646453381,1,5,1,1,0,0.014363898895680904,2.963110713288188,2.1099528688937426,5,450,0,0.014363898895680904,0,0,1,0,1,0,0,0.014363898895680904,0.539905346930027,0.539905346930027,10,900,0,0.014363898895680904,1,0.9117432646453381,1,5,1,1,0,0.014363898895680904,2.8996879272162914,2.046530082821846
6851,Conor Coady,3,270,0,0,0,0.05126949027180672,0,1,1,0,DEF,Wolverhampton Wanderers,0,0,0.11444007232785225,0.11444007232785225,28,2520,0,0,0,0.5321237146854401,0,5,3,0,0,0,7.162889530882239,6.717069832608104,5,450,0,0,0,0.05126949027180672,0,1,1,0,0,0,1.0981860384345055,1.0981860384345055,10,900,0,0,0,0.4352859780192375,0,3,1,0,0,0,2.649703349918127,2.300721403211355
6853,Rúben Neves,3,264,0,0.27672817930579185,0,0.04530297964811325,4,2,1,0,MID,Wolverhampton Wanderers,0,0.27672817930579185,0.9310042858123779,0.8674066364765167,28,2231,2,1.1267648693174124,1,1.3418711107224226,43,19,7,0,2,1.1267648693174124,9.907225852832198,8.661032060161233,5,444,0,0.32568933814764023,0,0.27317390590906143,5,3,2,0,0,0.32568933814764023,1.974782109260559,1.9111844599246979,10,809,0,0.5230646599084139,1,0.37216025590896606,14,6,3,0,0,0.5230646599084139,3.6521721184253693,3.494698017835617
6856,Rúben Vinagre,3,99,0,0.16293643414974213,0,0.18577876687049866,2,1,0,0,MID,Wolverhampton Wanderers,0,0.16293643414974213,0.9080859124660492,0.5593706965446472,12,421,0,0.2991967797279358,0,0.591549139469862,5,3,1,0,0,0.2991967797279358,2.2098395209759474,1.7248639445751905,5,221,0,0.26592257991433144,0,0.5426260828971863,4,2,0,0,0,0.26592257991433144,1.455158419907093,1.0034570433199406,10,255,0,0.26592257991433144,0,0.591549139469862,4,3,0,0,0,0.26592257991433144,2.176565321162343,1.7248639445751905
6857,Morgan Gibbs-White,3,47,0,0.02171793021261692,0,0.041775044053792953,1,1,0,0,FWD,Wolverhampton Wanderers,0,0.02171793021261692,0.19099965319037437,0.12750668823719025,4,116,0,0.07185499556362629,0,0.0708760917186737,2,3,0,0,0,0.07185499556362629,0.30642930790781975,0.19279927760362625,4,116,0,0.07185499556362629,0,0.0708760917186737,2,3,0,0,0,0.07185499556362629,0.30642930790781975,0.19279927760362625,4,116,0,0.07185499556362629,0,0.0708760917186737,2,3,0,0,0,0.07185499556362629,0.30642930790781975,0.19279927760362625
6859,Kortney Hause,3,270,0,0.14840170741081238,0,0.12868665158748627,2,1,1,0,DEF,Aston Villa,0,0.14840170741081238,0.4111434295773506,0.4111434295773506,11,990,0,0.8137700390070677,0,0.12868665158748627,7,1,2,0,0,0.8137700390070677,0.6908400878310204,0.6908400878310204,5,450,0,0.2219030037522316,0,0.12868665158748627,4,1,1,0,0,0.2219030037522316,0.4626023955643177,0.4626023955643177,10,900,0,0.8017807602882385,0,0.12868665158748627,6,1,1,0,0,0.8017807602882385,0.6004399433732033,0.6004399433732033
6891,Ryan Fredericks,3,241,0,0,1,0.6665621399879456,0,2,0,0,DEF,West Ham,0,0,0.5401410311460495,0.42169471085071564,20,1688,0,0,2,1.5171310249716043,0,16,5,0,0,0,3.9162562675774097,3.373662520200014,5,421,0,0,1,0.7581761293113232,0,4,1,0,0,0,0.9801954180002213,0.7701351046562195,10,871,0,0,1,0.853583550080657,0,7,3,0,0,0,1.6425784341990948,1.432518120855093
6892,Fabián Balbuena,3,270,0,0.18624933063983917,0,0,3,0,0,0,DEF,West Ham,0,0.18624933063983917,0.3462999016046524,0.3462999016046524,13,1081,1,1.338660404086113,0,0.4616926908493042,10,1,2,0,1,1.338660404086113,1.3136614244431257,1.3136614244431257,5,450,0,0.18624933063983917,0,0,3,0,0,0,0,0.18624933063983917,0.5203219968825579,0.5203219968825579,10,900,1,1.2432201206684113,0,0.4616926908493042,9,1,0,0,1,1.2432201206684113,0.8296135049313307,0.8296135049313307
6997,Ignacio Pussetto,3,14,0,0,0,0,0,0,0,0,FWD,Watford,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0
7078,Sean Longstaff,3,211,0,0.24640843644738197,0,0.10985573381185532,6,2,1,0,MID,Newcastle United,0,0.24640843644738197,0.6658548638224602,0.4906238205730915,20,1277,0,0.6369128599762917,1,0.9407787770032883,21,15,2,1,0,0.6369128599762917,1.9060086254030466,1.3424864131957293,5,315,0,0.2677625883370638,0,0.10985573381185532,7,2,1,0,0,0.2677625883370638,0.6658548638224602,0.4906238205730915,10,566,0,0.32092149183154106,0,0.22787225060164928,10,4,1,0,0,0.32092149183154106,0.8466321472078562,0.6019048001617193
7198,Oliver Skipp,3,9,0,0,0,0,0,0,0,0,FWD,Tottenham,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0
7230,Emile Smith-Rowe,2,96,0,0,0,0,0,0,0,0,MID,Arsenal,0,0,0,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0
7236,Leander Dendoncker,3,189,0,0.014082493260502815,0,0,1,0,2,0,MID,Wolverhampton Wanderers,0,0.014082493260502815,1.5112679600715637,1.5112679600715637,28,2196,2,1.9377681240439415,0,0.5558052808046341,11,5,4,0,2,1.9377681240439415,8.643258759751916,7.964461304247379,5,280,0,0.014082493260502815,0,0,1,0,2,0,0,0.014082493260502815,2.5517105236649513,2.5517105236649513,10,703,1,0.5276423655450344,0,0.4436234086751938,3,3,2,0,1,0.5276423655450344,4.382242364808917,3.9815921019762754
7280,Yan Valery,3,160,0,0.07692313939332962,0,0,1,0,0,0,DEF,Southampton,0,0.07692313939332962,1.5865824297070503,1.5096592903137207,8,567,0,0.2103286013007164,0,1.143116295337677,2,2,1,0,0,0.2103286013007164,3.1445697639137506,2.35475897975266,5,331,0,0.07692313939332962,0,0,1,0,1,0,0,0.07692313939332962,1.6090778205543756,1.532154681161046,8,567,0,0.2103286013007164,0,1.143116295337677,2,2,1,0,0,0.2103286013007164,3.1445697639137506,2.35475897975266
7281,Diogo Dalot,3,3,0,0.3477081060409546,0,0,1,0,0,0,FWD,Manchester United,0,0.3477081060409546,0.3477081060409546,0,4,65,0,0.3477081060409546,0,0,1,0,0,0,0,0.3477081060409546,0.3665292467921972,0.018821140751242638,4,65,0,0.3477081060409546,0,0,1,0,0,0,0,0.3477081060409546,0.3665292467921972,0.018821140751242638,4,65,0,0.3477081060409546,0,0,1,0,0,0,0,0.3477081060409546,0.3665292467921972,0.018821140751242638
7322,Bukayo Saka,3,210,0,0.06058802828192711,2,1.1528750658035278,2,3,1,0,DEF,Arsenal,0,0.06058802828192711,2.3766521215438843,1.7832984924316406,17,1088,0,0.815069492906332,3,2.216969460248947,7,10,4,0,0,0.815069492906332,6.0692693293094635,4.340883620083332,5,390,0,0.06058802828192711,2,1.1528750658035278,2,3,1,0,0,0.06058802828192711,2.6599788665771484,2.066625237464905,10,731,0,0.16993634030222893,2,1.2360932901501656,3,4,3,0,0,0.16993634030222893,3.040297567844391,2.3637257143855095
7332,Max Kilman,3,183,0,0,0,0,0,0,0,0,DEF,Wolverhampton Wanderers,0,0,0.03503457084298134,0.03503457084298134,3,183,0,0,0,0,0,0,0,0,0,0,0.03503457084298134,0.03503457084298134,3,183,0,0,0,0,0,0,0,0,0,0,0.03503457084298134,0.03503457084298134,3,183,0,0,0,0,0,0,0,0,0,0,0.03503457084298134,0.03503457084298134
7382,Dan Burn,3,238,0,0,0,0.032424445264041424,0,2,0,0,DEF,Brighton,0,0,1.1555943936109543,1.140271469950676,24,2059,0,1.1414661407470703,0,1.561185666359961,10,18,3,0,0,1.1414661407470703,6.5989709459245205,5.507609732449055,5,349,0,0,0,0.032424445264041424,0,2,0,0,0,0,1.5331322401762009,1.5178093165159225,10,799,0,0.20297657512128353,0,0.12439002189785242,3,5,2,0,0,0.20297657512128353,2.1782734356820583,2.0709849260747433
7384,Chris Mepham,3,270,0,0.13762108236551285,0,0.07673638314008713,2,1,1,0,DEF,Bournemouth,0,0.13762108236551285,0.778588056564331,0.7018516696989536,11,901,1,1.053304761648178,0,0.07673638314008713,7,1,1,0,1,1.053304761648178,0.9249893128871918,0.7293618954718113,5,450,0,0.2745722457766533,0,0.07673638314008713,4,1,1,0,0,0.2745722457766533,0.8190805017948151,0.7018516696989536,10,811,0,0.3557923138141632,0,0.07673638314008713,5,1,1,0,0,0.3557923138141632,0.8465907275676727,0.7293618954718113
7420,Miguel Almirón,3,252,0,0.3185136914253235,0,0.3642021268606186,3,5,1,0,FWD,Newcastle United,0,0.3185136914253235,1.239082045853138,0.6844999566674232,27,2307,2,4.959902388975024,1,0.8633929025381804,40,18,5,0,2,4.959902388975024,8.062705997377634,2.6374141592532396,5,432,0,0.7214633822441101,0,0.39256981760263443,4,6,1,0,0,0.7214633822441101,1.7388083413243294,0.7529088631272316,10,857,1,1.819113489240408,0,0.4286113828420639,13,7,2,0,1,1.819113489240408,3.401438247412443,1.281847022473812
7438,James Garner,1,5,0,0,0,0,0,0,0,0,FWD,Manchester United,0,0,0.03625577688217163,0.03625577688217163,1,5,0,0,0,0,0,0,0,0,0,0,0.03625577688217163,0.03625577688217163,1,5,0,0,0,0,0,0,0,0,0,0,0.03625577688217163,0.03625577688217163,1,5,0,0,0,0,0,0,0,0,0,0,0.03625577688217163,0.03625577688217163
7439,Tahith Chong,3,29,0,0.07188171148300171,0,0,1,0,0,0,FWD,Manchester United,0,0.07188171148300171,0.08599957451224327,0.014117863029241562,3,29,0,0.07188171148300171,0,0,1,0,0,0,0,0.07188171148300171,0.08599957451224327,0.014117863029241562,3,29,0,0.07188171148300171,0,0,1,0,0,0,0,0.07188171148300171,0.08599957451224327,0.014117863029241562,3,29,0,0.07188171148300171,0,0,1,0,0,0,0,0.07188171148300171,0.08599957451224327,0.014117863029241562
7546,Harvey Elliott,1,1,0,0,0,0,0,0,0,0,FWD,Liverpool,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7582,Mark Travers,1,90,0,0,0,0,0,0,0,0,GK,Bournemouth,0,0,0.019804751500487328,0.019804751500487328,1,90,0,0,0,0,0,0,0,0,0,0,0.019804751500487328,0.019804751500487328,1,90,0,0,0,0,0,0,0,0,0,0,0.019804751500487328,0.019804751500487328,1,90,0,0,0,0,0,0,0,0,0,0,0.019804751500487328,0.019804751500487328
7688,Max Aarons,3,270,0,0.0833602100610733,1,0.021581200882792473,1,1,1,0,DEF,Norwich,0,0.0833602100610733,0.3056259099394083,0.222265699878335,26,2340,0,0.6094697993248701,1,3.6807984560728073,13,19,6,0,0,0.6094697993248701,8.820524720475078,6.399528626352549,5,450,0,0.14103632792830467,1,0.7771281283348799,2,3,1,0,0,0.14103632792830467,1.492001736536622,0.5954184830188751,10,900,0,0.22387859597802162,1,1.421160051599145,4,9,2,0,0,0.22387859597802162,2.9686373565346003,1.8057890683412552
7689,Ben Godfrey,3,258,0,0.07265117391943932,0,0,2,0,1,1,DEF,Norwich,0,0.07265117391943932,0.39761053770780563,0.3764863386750221,20,1749,0,0.2818065704777837,0,0,9,0,2,1,0,0.2818065704777837,5.421155873686075,5.360796306282282,5,438,0,0.14332802966237068,0,0,4,0,1,1,0,0.14332802966237068,1.1335850358009338,1.1124608367681503,10,888,0,0.17356492392718792,0,0,6,0,1,1,0,0.17356492392718792,2.1771734841167927,2.1258123852312565
7690,Grant Hanley,3,270,0,0.053406137973070145,0,0,1,0,2,0,DEF,Norwich,0,0.053406137973070145,0.2965397350490093,0.2965397350490093,14,1171,0,0.3710731901228428,0,0,7,0,4,0,0,0.3710731901228428,1.7692239806056023,1.7692239806056023,5,450,0,0.053406137973070145,0,0,1,0,2,0,0,0.053406137973070145,0.8053270392119884,0.8053270392119884,10,811,0,0.20323514007031918,0,0,4,0,3,0,0,0.20323514007031918,1.1677079275250435,1.1677079275250435
7692,Tom Trybull,3,178,0,0.08023019134998322,0,0,1,0,1,0,MID,Norwich,0,0.08023019134998322,0.6469074413180351,0.6469074413180351,14,1047,0,0.44425373151898384,0,0.13667749240994453,11,2,2,0,0,0.44425373151898384,3.3164263907819986,3.1756266430020332,5,315,0,0.08023019134998322,0,0,1,0,2,0,0,0.08023019134998322,1.414793809875846,1.414793809875846,10,712,0,0.3891537170857191,0,0.08642208576202393,9,1,2,0,0,0.3891537170857191,1.8931487668305635,1.7523490190505981
7693,Kenny McLean,3,270,0,0.01933567225933075,0,0.10865557193756104,1,1,0,0,MID,Norwich,0,0.01933567225933075,0.5422203540802002,0.5228846818208694,27,2193,1,1.0182325346395373,1,2.051893910393119,24,18,4,0,1,1.0182325346395373,7.2874013800174,5.763080662116408,5,450,0,0.10832046717405319,0,0.1663316898047924,3,2,0,0,0,0.10832046717405319,0.8542518392205238,0.7631648983806372,10,828,0,0.29747469164431095,0,0.5739378109574318,8,5,0,0,0,0.29747469164431095,2.3186531011015177,2.07235861569643
7694,Marco Stiepermann,3,7,0,0,0,0,0,0,0,0,FWD,Norwich,0,0,0.10357873514294624,0.10357873514294624,19,950,0,1.1560634095221758,0,0.8179611507803202,18,10,4,0,0,1.1560634095221758,4.677681129425764,3.0949459318071604,5,85,0,0.0814853385090828,0,0,1,0,1,0,0,0.0814853385090828,0.24993975833058357,0.16845442727208138,10,285,0,0.2824493143707514,0,0.21249697543680668,5,4,2,0,0,0.2824493143707514,0.9958978779613972,0.6893837489187717
7695,Todd Cantwell,3,245,0,0.05156905576586723,0,0.3382267877459526,1,5,0,0,MID,Norwich,0,0.05156905576586723,0.6027860790491104,0.2778036743402481,28,2055,6,5.416636388748884,2,2.137534812092781,37,32,4,0,6,5.416636388748884,10.067178308963776,3.2073185183107853,5,404,0,0.284023430198431,0,0.5232082158327103,5,8,2,0,0,0.284023430198431,1.1233956515789032,0.6180903166532516,10,755,1,1.1549666859209538,0,0.6935361176729202,14,10,2,0,1,1.1549666859209538,2.8962565809488297,1.457439087331295
7696,Teemu Pukki,3,262,0,0.4505494683980942,0,0.01933567225933075,5,1,0,0,FWD,Norwich,0,0.4505494683980942,0.6025845855474472,0.13269944489002228,27,2405,11,10.199325520545244,3,3.407365882769227,71,26,3,0,9,8.676987830549479,13.85976341739297,2.361775765195489,5,442,1,2.017256185412407,0,0.14140696823596954,14,4,0,0,0,1.2560873329639435,2.2833009511232376,1.0487102270126343,10,883,2,4.309166416525841,0,0.20773933827877045,25,5,1,0,0,2.786828726530075,4.261051271110773,1.4293867759406567
